test_index,matched_train_index,max_cosine_similarity,test_label,matched_train_label,test_text_preview,matched_train_text_preview
3902,12773,0.2916067482196554,1,0,"Trump to Clinton: 'No more Mr. Nice Guy' COLORADO SPRINGS, Colo. (Reuters) - U.S. Republican presidential nominee Donald Trump said he was taking the gloves off in his battle against Democrat Hillary Clinton in the race for the White House after taki","Trump Sends Hillary A PATHETIC Threat Just One Day After DNC (VIDEO) By now, all of us know that Trump is a complete a**hole. Even his brainless, delusional supporters are aware of this, and it s one of the things they love most about him. Perhaps th"
75,20572,0.29149034497231524,1,1,Obama says has 'great confidence' that Russia was behind hacks WASHINGTON (Reuters) - U.S. President Barack Obama said on Friday he had “great confidence” that the hacking of Democratic Party officials and institutions were carried out by Russia and ,Obama says Trump embrace of Russian president 'unprecedented' WASHINGTON (Reuters) - U.S. President Barack Obama said Donald Trump’s embrace of Russian President Vladimir Putin was unprecedented and said he was troubled that other Republicans were su
3,10366,0.2907046459300174,0,0,"Racist Donald Trump Actually Has The NERVE To Speak About March On Washington Anniversary (TWEET) Monday, August 29, happens to be the 53rd anniversary of the Civil Rights March on Washington, in which civil rights icon Martin Luther King, Jr. made h","Here’s The Exact Moment CNN Got A Sitting Congressman To Admit Donald Trump Is A Racist (VIDEO) CNN has been heavily criticized for its coverage of Donald Trump s rise and rightfully so. For months, one of the most watched news networks in America de"
3551,7231,0.290504177071388,0,0,"Bette Midler SLAMS Trump, Rubio, And Terrible Grammar In One Magnificent Tweet (SCREENSHOTS) Once again, Bette Midler has outdone herself in her lambasting of the insane Right Wing. From conservatives  embrace of firearms admid a gun violence epidemi","Bette Midler Takes Hilariously Vulgar Shot At Mitch McConnell, And It is GLORIOUS (TWEET) Superstar Bette Midler has been having a high old time this election season taking shots at the GOP, and she continued the tradition today   this time taking a "
1928,11264,0.29045539863131414,1,0,"U.S. chief justice uses sign language as deaf lawyers sworn in WASHINGTON (Reuters) - In an historic first, U.S. Chief Justice John Roberts used sign language from the Supreme Court bench on Tuesday as he welcomed a dozen deaf and hard-of-hearing law","Trump Gets His A** Handed To Him By Marlee Matlin For Calling Deaf People ‘Retarded’ Marlee Matlin may have had no comment on Thursday when it was revealed that Donald Trump called her  retarded  because she is deaf, but she destroyed him on Friday f"
3387,3209,0.2903772959487796,0,0,"‘Harry Potter’ Star Compares Donald Trump To Voldemort And It’s PERFECT (VIDEO) Donald Trump has frequently been compared to authoritarian leaders, but this recent comparison by Harry Potter star Daniel Radcliffe is just the thing we need to hear aft","People Who Read This Wildly Popular Book Are Some Of The Biggest Trump Haters Harry Potter books are among the best selling books of all time. Among millennials, nearly half have read at least one book and more than 3/4ths have seen at least one movi"
3097,25565,0.290193775114255,1,1,Britain seeks to smooth Brexit path for nuclear power LONDON (Reuters) - The British government said on Thursday it was in talks with the European Union to ensure a smooth transition for its nuclear industry as Britain moves away from Euratom s regul,"U.N. nuclear watchdog opens uranium bank in Kazakhstan ASTANA (Reuters) - The International Atomic Energy Agency, the U.N. global nuclear watchdog, opened a uranium bank in Kazakhstan on Tuesday, a $150-million facility designed to discourage new nat"
348,5566,0.2901554178589427,1,1,Danish PM says world needs U.S. 'not to close in on itself' COPENHAGEN (Reuters) - Danish Prime Minister Lars Lokke Rasmussen joined other European leaders in congratulating Donald Trump on winning the U.S. presidential election but said the world no,"Danish fishermen could be hit hard by Brexit: research report COPENHAGEN (Reuters) - Danish fishermen could be hit hard by Britain s decision to leave the European Union if it leads to restrictions in their access to British waters, a research report"
855,6126,0.29015117316700273,1,1,J&F calls Brazil judge decision to freeze assets 'legally fragile' SAO PAULO (Reuters) - A decision on Friday by a Brazilian federal judge to freeze the assets and companies of the billionaire Batista family is  legally fragile  because it is based o,"Brazil judge suspends aspects of J&F leniency, asset sales in limbo BRASILIA (Reuters) - A Brazilian judge on Monday suspended criminal aspects of the leniency agreement of J&F Investimentos SA, a holding company run by the scandal-ridden Batista fam"
2486,7313,0.29002662084494313,0,0,ITALIANS FURIOUS! Have You Ever Dreamed Of Living FREE OF CHARGE In A 4-Star Seaside Resort In Italy?…Become A Refugee And You Can! One short trip on a boat and this could be all yours! No papers required A group of local citizens from the Italian Is,"MUSLIM REFUGEES DUMP GARBAGE In Streets To Protest Insufficient Wi-Fi In Housing Complaints over lack of wi-fi, no professional cleaning service in their villas and even a refusal to be fingerprinted in Greece upon their exit to other European countr"
2544,17120,0.28994667405742147,0,0,"ISIS Terrorists Forced To Screw Over Their Own As Obama’s Game Plan Tears Them To Pieces During the State of the Union Address, President Obama made the remark that our enemies aren t getting stronger. If you listened carefully, you could hear the gr","WATCH: Donald Trump Suggests President Obama Is Aiding Terrorists In the wake of the worst mass shooting in American history committed by an ISIS sympathizer, Donald Trump appeared on Fox News to accuse President Obama of helping the terrorists.After"
3535,5783,0.289059753634601,1,1,"Two human heads found outside broadcaster's office in Mexico MEXICO CITY (Reuters) - Two human heads were discovered in a cooler outside an office of broadcaster Televisa in the Mexican city of Guadalajara, authorities said on Tuesday. It was not cle","Clash between military and suspected gang leaves nine dead in southern Mexico MEXICO CITY (Reuters) - The Mexican military fought back against an armed attack in the violent southwestern state of Guerrero on Saturday night, leaving eight suspected ga"
1845,9897,0.2889406904916394,0,0,"WATCH: UNCOVERED VIDEO REVEALS Dan Rather Saying Americans Are Bored With Bill Clinton Rape Story…Want To “Move On” To The Next Thing In one of his regular appearances on the Imus In The Morning radio show, Dan Rather was asked by Imus in 1999, if he","WATCH: Dan Rather Explains How Close We Actually Are To A Republican Defection From Trump It s all over the news that President Trump s popularity is sliding down a slippery slope, even among his Republican cronies. Former CBS News anchor Dan Rather "
3717,16009,0.2888240909024319,0,1,Incompetent Trump WH Already F**king Up; Has To Adjust Their Muslim Ban (DETAILS) Donald Trump is easily the most unprepared and incompetent person to ever be elected president. His most recent outrage of course is his immigration ban on those arrivi,"U.S. tempers part of Trump travel ban amid big protests, criticism WASHINGTON (Reuters) - President Donald Trump’s administration on Sunday tempered a key element of his move to ban entry of refugees and people from seven Muslim-majority countries in"
3256,24318,0.2885205146927906,0,0,CNN Cuts Off Black Trump Supporter When He Answers ‘White Guilt’ Question [Video] CNN uses their go-to move when they don t like what someone is saying during an interview..they cut you off! A CNN broadcast Saturday cut off an African-American Trump ,BRILLIANT! CNN ASKS BLACK TRUMP SUPPORTER The Wrong Question…They Get Slammed! [Video] This is hysterical! CNN asks a Trump supporter the wrong question and they get an earful   Awesome!
3298,24800,0.2884857218932843,0,0,"REMEMBER WHEN WE HAD A COMMANDER IN CHIEF WHO REALLY LOVED AND RESPECTED OUR MILITARY? Our military men and women never had to wonder if President George W. Bush cared about them Former Press Secretary for George W. Bush, Dana Perino, has a new book ","LT GEN JOHN KELLY’S INCREDIBLE SPEECH Just Days After His Own Son Was Killed In Action: “Brave Men On Watch All Over the World Tonight—For YOU” Just days after the death of his own son in combat, Lt Gen John Kelly eulogized two other sons in an unfor"
1751,1011,0.28836161572307256,0,0,"Panama Papers Show Donald Trump’s Name Mentioned Over 3,500 Times The Panama Papers recently exposed the worst of the worst in our world -rich, entitled moguls who hide their money in offshore accounts in order to avoid paying their fair share in tax",Bernie Sanders Predicted The Panama Papers In 2011 (VIDEO) The Panama Papers leak recently revealed how and to what extent some wealthy international elites use Panama as a haven to avoid paying taxes in their respective countries. The leak has embar
2833,2922,0.2880430348404203,1,1,"In Republican state, Obama talks with worried American mom OMAHA, Neb. (Reuters) - President Barack Obama visited a young family in their suburban Nebraska living room on Wednesday, the first stop on what the White House said will be a year-long tour",President Obama's final State of the Union address (Reuters) - President Barack Obama knocked Republican presidential candidates for anti-Muslim rhetoric and accused critics on Tuesday of playing into the hands of Islamic State in a speech aimed at s
257,13570,0.28787055392503946,0,0,"Republicans In Congress Want To Give Donald Trump Unrestricted War Powers If Donald Trump becomes president, you better prepare for World War III, because if Republicans have their way, their presumptive nominee will have unprecedented power to wage ",Trump Escalates Confrontation With China In Move That Could Spark A Massive War Donald Trump is moving the United States closer to a war with China over some tiny islands.The relationship between the United States has been cordial and peaceful for de
2817,21922,0.2877734337740974,0,0,WOW! RUSSIAN HACKER Gives Stunning Details Of Deal FBI Offered Him To Falsely Claim He Hacked Hillary’s Email On Behalf Of Putin For Trump A Russian man wanted by the Justice Department on charges connected to hacking U.S. companies now claims the FB,CHAMPION OF WOMEN? How Hillary Used Private Investigators To Destroy Women Her Political Prize Husband Was Sleeping With: “We have to destroy her story” Hillary won t be able to claim a vast right-wing conspiracy when she sees the article the left-le
